sim_id,true_eta,true_kappa,true_a,true_sigma,true_b,true_x0,tada_eta,tada_kappa,tada_a,tada_z,tada_x0,addm_eta,addm_kappa,addm_a,addm_x0_raw,addm_x0,time_data_simulation,time_tada_inference,time_addm_inference,tada_eta_error,tada_eta_rel_error,addm_eta_error,addm_eta_rel_error,tada_kappa_error,tada_kappa_rel_error,addm_kappa_error,addm_kappa_rel_error,tada_a_error,tada_a_rel_error,addm_a_error,addm_a_rel_error,tada_x0_error,tada_x0_rel_error,addm_x0_error,addm_x0_rel_error
99,0.38899665060581173,0.36153989545135484,4.838103869127885,1.0,0.0,0.6495622341372824,0.395,0.354,4.613,0.568,0.6273679999999997,0.381,0.375,4.75,0.572,0.6839999999999993,1466.2205967903137,20.615134716033936,228.04356694221497,0.006003349394188284,0.015432907673726362,-0.007996650605811728,-0.020557119433696883,-0.007539895451354861,-0.02085494725814942,0.013460104548645158,0.03722992875196041,-0.22510386912788416,-0.04652729152101923,-0.0881038691278846,-0.018210412903715972,-0.02219423413728272,-0.03416798725492415,0.03443776586271685,0.05301688437668401
100,0.19621392268167648,0.5805815216197034,0.48291344780906303,1.0,0.0,0.16206674448838615,-0.043,0.482,0.505,0.666,0.16766000000000003,-0.029,0.459,0.504,0.666,0.16732800000000003,19.940468788146973,25.92416477203369,65.48544096946716,-0.23921392268167646,-1.2191485670961286,-0.22521392268167648,-1.147797870832273,-0.09858152161970346,-0.1697978973644928,-0.12158152161970343,-0.20941335039481776,0.02208655219093697,0.045736047093204314,0.02108655219093697,0.0436652826435148,0.005593255511613882,0.03451204952176169,0.005261255511613883,0.03246351080983742
101,0.7940431143988183,0.8822608359284422,3.29205817758087,1.0,0.0,1.2760905756601515,0.786,0.856,3.24,0.693,1.2506399999999998,0.802,0.849,3.255,0.693,1.25643,540.4624028205872,41.34031844139099,220.93258380889893,-0.008043114398818219,-0.010129316976582285,0.007956885601181796,0.010020722372494939,-0.026260835928442194,-0.02976538780711801,-0.0332608359284422,-0.03769954935542429,-0.052058177580869724,-0.01581326172647534,-0.037058177580870044,-0.011256841641875785,-0.025450575660151742,-0.019944176491535928,-0.019660575660151558,-0.01540688101232993
102,0.6299339727085007,0.45926126267979456,3.330230140352892,1.0,0.0,2.510193761306539,0.628,0.439,3.248,0.868,2.3905279999999998,0.631,0.444,3.287,0.87,2.43238,524.2077386379242,24.869649410247803,220.84500074386597,-0.0019339727085007086,-0.003070119714587367,0.001066027291499294,0.0016922841721263915,-0.020261262679794556,-0.04411707306113706,-0.015261262679794552,-0.03323002377937324,-0.082230140352892,-0.02469202934550895,-0.0432301403528923,-0.01298112698851238,-0.11966576130653905,-0.047671922044875865,-0.07781376130653861,-0.030999105529621377
103,0.730476210652457,0.49857755370915563,1.0609517914125492,1.0,0.0,0.8362532450490732,0.677,0.477,1.032,0.886,0.7967040000000001,0.683,0.479,1.044,0.887,0.8080560000000001,43.8173406124115,24.693204641342163,109.23863744735718,-0.053476210652457,-0.07320732677206881,-0.047476210652456996,-0.06499350692071344,-0.02157755370915565,-0.04327822933188621,-0.01957755370915565,-0.03926681729554191,-0.02895179141254922,-0.027288507966985814,-0.01695179141254921,-0.015977909222415872,-0.03954924504907309,-0.04729338305497667,-0.02819724504907306,-0.03371854783943874
104,0.489159045285371,0.5134847241720694,2.4028406744575697,1.0,0.0,0.7946267751939624,0.525,0.496,2.258,0.658,0.7135280000000002,0.542,0.497,2.303,0.662,0.7461720000000001,402.7963626384735,24.043185710906982,145.51807141304016,0.035840954714629,0.07327055496585923,0.05284095471462902,0.10802407769808708,-0.017484724172069366,-0.03405110872628455,-0.016484724172069365,-0.03210363112291012,-0.14484067445756965,-0.060278934012246474,-0.09984067445756972,-0.04155110054482006,-0.08109877519396225,-0.10205895110212797,-0.04845477519396235,-0.0609780298205216
105,0.26642454737817,0.29287392133585216,1.9819295242136798,1.0,0.0,-0.45816241713027783,0.244,0.298,1.913,0.385,-0.4399899999999999,0.267,0.293,1.952,0.38,-0.46848,337.21005725860596,26.085910081863403,118.80588221549988,-0.022424547378170012,-0.08416847320881443,0.0005754526218300082,0.002159908414944947,0.005126078664147826,0.017502680473450258,0.00012607866414782176,0.00043048784805678036,-0.06892952421367982,-0.034778998633176544,-0.029929524213679892,-0.015101205087276892,0.01817241713027795,-0.03966370101699252,-0.010317582869722175,0.022519487596444177
106,0.9650704436546509,0.19361558240982968,1.770008555612839,1.0,0.0,0.40898677489230817,1.11,0.198,1.803,0.632,0.4759920000000002,1.031,0.204,1.8,0.631,0.47160000000000024,326.7616300582886,24.927573442459106,99.1588454246521,0.1449295563453492,0.15017510617827196,0.06592955634534903,0.068315796819638,0.004384417590170331,0.022644962433290897,0.010384417590170308,0.05363420371914808,0.03299144438716084,0.01863914402139036,0.029991444387160948,0.016944236959790773,0.06700522510769202,0.16383225380658192,0.06261322510769207,0.15309352025913062
107,0.2846820883303132,0.33131243960105716,3.649607382951358,1.0,0.0,-0.3234708587383732,0.307,0.325,3.469,0.453,-0.3260860000000001,0.298,0.346,3.6,0.45,-0.3599999999999999,1035.4704501628876,23.698277950286865,214.74424147605896,0.022317911669686774,0.07839591103389536,0.013317911669686766,0.046781698658308814,-0.0063124396010571515,-0.0190528300375867,0.014687560398942812,0.044331448636907585,-0.18060738295135792,-0.049486797893669505,-0.04960738295135769,-0.013592525920210433,-0.0026151412616268743,0.008084627072208781,-0.03652914126162665,0.11292869287855022
108,0.6052708126047124,0.28660157005521447,1.5380685544082033,1.0,0.0,-0.18134569919899057,0.584,0.283,1.575,0.423,-0.24255000000000004,0.643,0.271,1.58,0.422,-0.24648000000000003,210.51759719848633,21.235397815704346,106.16773223876953,-0.02127081260471242,-0.03514263724889683,0.03772918739528763,0.06233439083725923,-0.003601570055214498,-0.012566470080818633,-0.015601570055214453,-0.05443644308092511,0.03693144559179662,0.02401157314213903,0.041931445591796734,0.02726240353306653,-0.06120430080100947,0.3375007020919201,-0.06513430080100946,0.359172018353397
109,0.2761183956135144,0.29505293679239275,1.804724829304717,1.0,0.0,1.6547348617218847,0.505,0.269,1.78,0.955,1.6198,0.406,0.297,1.835,0.956,1.67352,56.201812982559204,56.44073438644409,667.1100528240204,0.22888160438648558,0.828925591422215,0.1298816043864856,0.470383742806771,-0.026052936792392734,-0.08829919497030557,0.0019470632076072358,0.006599030088547271,-0.024724829304716867,-0.013700054935378864,0.03027517069528307,0.01677550516493243,-0.03493486172188476,-0.021112060022432974,0.018785138278115232,0.01135235542119889
110,0.6330856574594552,0.4348377099660025,3.8758964322582927,1.0,0.0,0.5053936103131842,0.643,0.425,3.907,0.559,0.4610260000000004,0.637,0.433,3.956,0.561,0.48263200000000017,1074.9147131443024,22.971127033233643,203.21700167655945,0.009914342540544796,0.01566034931249369,0.003914342540544791,0.006182958805689699,-0.009837709966002528,-0.022623865733198904,-0.001837709966002521,-0.0042261973234708665,0.031103567741707305,0.008024870706770871,0.08010356774170724,0.020667107375476196,-0.044367610313183814,-0.08778822962500442,-0.022761610313184022,-0.04503739233877338
111,0.2931373431022592,0.5726679102991366,0.7568358972534892,1.0,0.0,-0.2255311242599426,0.23,0.602,0.76,0.368,-0.20064000000000004,0.27,0.58,0.77,0.361,-0.21406000000000003,43.30071806907654,23.16535997390747,56.580509185791016,-0.06313734310225919,-0.2153848514627292,-0.023137343102259178,-0.07893004302146471,0.02933208970086343,0.051220068687874674,0.007332089700863409,0.012803388436822744,0.0031641027465107996,0.004180698560933927,0.013164102746510808,0.01739360248936728,0.024891124259942554,-0.11036669258675601,0.011471124259942567,-0.05086271040231761
112,0.7821729426755875,0.2392103733985619,1.1841102068200848,1.0,0.0,0.2403210989210538,0.681,0.23,1.19,0.581,0.19277999999999995,0.757,0.219,1.191,0.58,0.19055999999999984,123.04494762420654,20.737964868545532,96.72518348693848,-0.10117294267558741,-0.12934855855471558,-0.02517294267558745,-0.03218334629356788,-0.0092103733985619,-0.0385032357406005,-0.02021037339856191,-0.08448786359648486,0.005889793179915115,0.004974024500415456,0.006889793179915227,0.00581854048739069,-0.04754109892105385,-0.19782324204780388,-0.04976109892105396,-0.2070608828956821
113,0.800313873962777,0.4209916413866356,3.020463902882438,1.0,0.0,0.4663048799685501,0.789,0.42,3.005,0.569,0.4146899999999998,0.785,0.424,3.019,0.57,0.4226599999999996,688.9335768222809,24.379231214523315,212.85848927497864,-0.011313873962776944,-0.014136795988248928,-0.015313873962776947,-0.019134835045342725,-0.0009916413866356,-0.002355489489932376,0.0030083586133644036,0.007145886800639705,-0.015463902882438152,-0.005119711203196602,-0.0014639028824379174,-0.00048466160480875484,-0.0516148799685503,-0.11068912676194052,-0.04364487996855049,-0.09359730477513792
114,0.5984222797617399,0.35766100759148595,4.08674884452949,1.0,0.0,2.775986436267388,0.602,0.362,3.925,0.836,2.6376,0.599,0.371,4.012,0.838,2.7121119999999994,893.9932017326355,25.721252918243408,258.68551325798035,0.003577720238260085,0.005978587962474498,0.0005777202382600821,0.0009654056304355843,0.004338992408514042,0.012131577992616858,0.01333899240851405,0.037295070263151556,-0.16174884452949012,-0.039578856123249816,-0.07474884452949038,-0.018290540322669684,-0.1383864362673881,-0.04985126528696716,-0.06387443626738865,-0.023009635577785705
115,0.32205482671968894,0.560916060021516,1.1794276580262515,1.0,0.0,-0.015361262784304497,0.232,0.613,1.219,0.503,0.007314000000000043,0.315,0.561,1.236,0.5,0.0,151.76852226257324,24.06958842277527,107.0057737827301,-0.09005482671968892,-0.2796257632184818,-0.007054826719688934,-0.021905669887162832,0.05208393997848404,0.09285514124249923,8.39399784841044e-05,0.00014964802127591885,0.03957234197374859,0.03355215701823723,0.0565723419737485,0.04796592787082946,0.02267526278430454,-1.4761327309284225,0.015361262784304497,-1.0
116,0.6112615383346189,0.5553690920441284,1.3062989671689151,1.0,0.0,-0.12792611002623366,0.477,0.561,1.277,0.457,-0.10982199999999986,0.544,0.534,1.286,0.451,-0.12602800000000003,132.72457575798035,47.713457345962524,78.64908909797668,-0.13426153833461896,-0.21964663227530118,-0.0672615383346189,-0.11003724938734546,0.005630907955871622,0.01013903732947422,-0.0213690920441284,-0.03847727997515292,-0.029298967168915224,-0.02242899053377773,-0.020298967168915105,-0.015539296653436214,0.0181041100262338,-0.14152005421349254,0.0018981100262336348,-0.014837549784359045
117,0.5058973141624487,0.3652629742377,1.4768948100617365,1.0,0.0,-1.012481949467414,0.495,0.374,1.459,0.169,-0.965858,0.493,0.381,1.482,0.166,-0.989976,105.23334336280823,20.927150011062622,100.46960711479187,-0.010897314162448657,-0.02154056536253802,-0.012897314162448659,-0.02549393681561868,0.00873702576230001,0.023919823191863594,0.015737025762300016,0.043084097957486724,-0.017894810061736433,-0.012116509544094343,0.005105189938263477,0.0034567051786511946,0.046623949467413994,-0.04604916610309857,0.02250594946741402,-0.022228494522053065
118,0.6988441462272863,0.3797084042723151,0.6580495796850275,1.0,0.0,0.03769695087029823,0.663,0.365,0.668,0.53,0.040080000000000005,0.705,0.352,0.668,0.531,0.04141600000000001,42.561673402786255,45.40874719619751,55.11853861808777,-0.03584414622728627,-0.051290615254904935,0.00615585377271366,0.00880862178777066,-0.014708404272315123,-0.038736051419516936,-0.027708404272315135,-0.07297284958813692,0.009950420314972508,0.015121079964423398,0.009950420314972508,0.015121079964423398,0.0023830491297017753,0.0632159650763532,0.003719049129701779,0.09865649724556508
119,0.7116353272463196,0.26625706951928224,0.9254537651829392,1.0,0.0,-0.7710028314089958,0.807,0.245,0.922,0.088,-0.7597280000000001,0.76,0.247,0.924,0.088,-0.761376,26.629482984542847,24.676424503326416,142.4710464477539,0.09536467275368044,0.13400778334416735,0.04836467275368039,0.06796272037368915,-0.021257069519282246,-0.0798366389206534,-0.019257069519282244,-0.07232510127918934,-0.0034537651829391613,-0.0037319694542022183,-0.0014537651829391596,-0.001570867435664694,0.011274831408995767,-0.014623592741405613,0.009626831408995784,-0.012486116803751418
120,0.9348974610223557,0.39052493825354895,1.8613131746407212,1.0,0.0,0.1778951524662149,0.972,0.392,1.871,0.548,0.17961600000000022,0.941,0.398,1.874,0.549,0.18365200000000037,300.11231994628906,25.313999891281128,118.87680625915527,0.03710253897764426,0.03968621215108536,0.006102538977644234,0.006527495508406677,0.0014750617464510674,0.0037771256121251367,0.007475061746451073,0.019141061208229105,0.009686825359278783,0.005204296349080846,0.012686825359278897,0.00681606165589397,0.001720847533785319,0.009673380696037433,0.00575684753378547,0.03236090165457873
121,0.6465531758655814,1.0444722057260898,2.0909780567128613,1.0,0.0,0.525176574830323,0.608,0.993,1.991,0.617,0.46589400000000003,0.635,0.991,2.022,0.622,0.4933679999999998,201.28395295143127,25.780988216400146,140.34045004844666,-0.03855317586558138,-0.059628778118625464,-0.011553175865581355,-0.017868871883761753,-0.05147220572608979,-0.049280589223824924,-0.053472205726089794,-0.05119543194442146,-0.0999780567128612,-0.04781401526041478,-0.0689780567128615,-0.032988417306157196,-0.059282574830322954,-0.1128812244709816,-0.03180857483032318,-0.06056739076871445
122,0.3875082634626846,0.3626453978256956,1.669728059902296,1.0,0.0,-0.8984079532780002,0.405,0.402,1.633,0.238,-0.855692,0.423,0.402,1.67,0.231,-0.8984599999999999,184.24088096618652,39.66523814201355,100.95000863075256,0.01749173653731545,0.04513900266542272,0.03549173653731541,0.09158962500610807,0.03935460217430442,0.10852089233797499,0.03935460217430442,0.10852089233797499,-0.036728059902295884,-0.021996432104306272,0.0002719400977040376,0.00016286490251589243,0.04271595327800015,-0.04754627685801695,-5.2046721999765566e-05,5.793216968957577e-05
123,0.5729480521781338,0.9280203991584811,1.8222864874358529,1.0,0.0,-0.5110088749027055,0.561,0.938,1.757,0.369,-0.460334,0.594,0.925,1.788,0.364,-0.4863360000000001,181.07588934898376,33.27651834487915,122.51421976089478,-0.011948052178133772,-0.020853639579909128,0.021051947821866146,0.036743205150684306,0.009979600841518832,0.010753643832148762,-0.0030203991584810685,-0.0032546689288510617,-0.06528648743585297,-0.035826686904602945,-0.03428648743585283,-0.018815091739003944,0.0506748749027055,-0.09916633035454392,0.02467287490270542,-0.04828267397000308
124,0.8918405966506185,0.7503324120400863,1.8182015497965607,1.0,0.0,-0.8734668187086837,0.862,0.795,1.819,0.254,-0.894948,0.877,0.789,1.82,0.253,-0.89908,221.47505283355713,32.09068298339844,131.49787497520447,-0.029840596650618556,-0.03345956302358,-0.014840596650618543,-0.016640413888259445,0.04466758795991377,0.05953039911799441,0.03866758795991376,0.05153394327559444,0.0007984502034392715,0.00043914284614299796,0.0017984502034393834,0.000989136877394375,-0.021481181291316265,0.024593013530924534,-0.02561318129131629,0.029323588192144857
125,0.5764992513399765,0.39240983174056154,3.297342115126166,1.0,0.0,-0.23656223529080034,0.622,0.36,3.238,0.477,-0.1489480000000003,0.6,0.374,3.288,0.477,-0.15124800000000027,842.8440237045288,24.09117889404297,194.33084869384766,0.045500748660023516,0.07892594579136851,0.023500748660023496,0.04076457793379596,-0.03240983174056156,-0.08259179337277421,-0.018409831740561544,-0.046914807559493184,-0.05934211512616594,-0.017996954229875337,-0.009342115126166117,-0.002833225913474453,0.08761423529080004,-0.37036442094444166,0.08531423529080007,-0.36064182089725905
126,0.6119196922784407,0.9033560535828132,1.596623623129175,1.0,0.0,-0.324622562350642,0.557,0.957,1.596,0.396,-0.33196800000000004,0.609,0.921,1.604,0.396,-0.33363199999999993,157.71280241012573,27.811518907546997,122.96298694610596,-0.054919692278440624,-0.0897498364106423,-0.0029196922784406887,-0.004771365124023736,0.05364394641718673,0.059382948953990745,0.017643946417186807,0.01953155275509463,-0.0006236231291749661,-0.0003905886898709075,0.007376376870825041,0.004619984800405433,-0.007345437649358022,0.022627625129222614,-0.00900943764935791,0.027753578137388796
127,0.38714708749065563,0.5241611252740584,1.5129399761372238,1.0,0.0,0.2446967694084512,0.349,0.509,1.495,0.582,0.24517999999999995,0.403,0.491,1.531,0.59,0.27557999999999994,156.44389152526855,26.213030099868774,108.13429117202759,-0.03814708749065565,-0.09853383564864449,0.015852912509344397,0.04094803505328457,-0.01516112527405844,-0.028924551140894744,-0.033161125274058456,-0.06326513675870203,-0.017939976137223645,-0.011857691924452454,0.018060023862776164,0.01193703923990843,0.0004832305915487556,0.00197481394101342,0.030883230591548738,0.1262102097473875
128,0.3345128765341766,0.6356528106858743,2.372261677969319,1.0,0.0,-1.7614508219083824,0.318,0.563,2.257,0.139,-1.6295540000000002,0.31,0.615,2.439,0.126,-1.8243719999999999,193.95782899856567,20.616498231887817,207.7746925354004,-0.0165128765341766,-0.049363948871754444,-0.02451287653417661,-0.07327932122718203,-0.07265281068587437,-0.11429637290124058,-0.020652810685874323,-0.0324907092970922,-0.11526167796931874,-0.04858725284808545,0.0667383220306812,0.028132782589064924,0.13189682190838226,-0.07487965049485926,-0.06292117809161746,0.035721223271761686
129,0.4529199396212037,0.3926308003207715,1.042941932057426,1.0,0.0,0.3883746191529063,0.34,0.442,1.024,0.67,0.34816,0.388,0.424,1.04,0.678,0.3702400000000001,85.40173768997192,23.323742389678955,53.769583225250244,-0.11291993962120367,-0.24931545234162894,-0.06491993962120368,-0.14333645737809425,0.04936919967922848,0.12573949786643032,0.031369199679228466,0.0798949029306933,-0.018941932057426003,-0.018162019835619218,-0.002941932057425989,-0.0028208013955507557,-0.04021461915290625,-0.10354595066129546,-0.01813461915290615,-0.046693625841101635
130,0.9461298349822006,0.29074167169119813,3.5407039463627688,1.0,0.0,1.8857781582834323,0.939,0.3,3.633,0.765,1.92549,0.942,0.299,3.63,0.765,1.9238999999999997,943.9160010814667,25.811578273773193,237.2770185470581,-0.007129834982200656,-0.007535789189371444,-0.004129834982200653,-0.0043649770142576115,0.009258328308801855,0.03184382979896769,0.008258328308801854,0.028404350366304457,0.09229605363723126,0.026067147955717535,0.08929605363723114,0.025219858816199984,0.03971184171656761,0.021058596708276714,0.038121841716567406,0.020215443449227655
131,0.28248713009949344,0.28785522562638305,2.1931672066730536,1.0,0.0,0.9057727636936419,0.243,0.284,2.106,0.706,0.8676719999999998,0.25,0.287,2.161,0.711,0.9119419999999998,379.7119164466858,25.138184309005737,168.0401632785797,-0.03948713009949345,-0.13978381983485716,-0.032487130099493444,-0.11500392987125221,-0.003855225626383074,-0.013392932568772959,-0.0008552256263830715,-0.0029710269268937908,-0.08716720667305378,-0.039744897884590805,-0.03216720667305362,-0.014667010602374441,-0.038100763693642126,-0.042064373340473825,0.006169236306357906,0.006811019886710258
132,0.3559050857860229,1.5233204415905874,3.455761591583677,1.0,0.0,0.8870907631859328,0.33,1.521,3.327,0.625,0.8317499999999995,0.358,1.526,3.428,0.632,0.904992,276.3634743690491,23.783307313919067,329.2962040901184,-0.025905085786022908,-0.07278650072901052,0.0020949142139770616,0.005886159815194562,-0.0023204415905875297,-0.0015232787056705035,0.0026795584094125857,0.0017590247831340746,-0.12876159158367706,-0.03725997531116413,-0.02776159158367708,-0.008033422112014021,-0.055340763185933284,-0.062384555766515117,0.01790123681406719,0.020179712783589338
133,0.9047094018255787,0.41632345636435397,1.693504758420568,1.0,0.0,-0.3465444790235104,0.914,0.428,1.67,0.398,-0.34067999999999987,0.919,0.428,1.671,0.398,-0.34088399999999996,203.90960144996643,20.275322198867798,112.07563042640686,0.00929059817442135,0.010269151791364393,0.014290598174421354,0.015795788289128972,0.01167654363564602,0.028046807013023676,0.01167654363564602,0.028046807013023676,-0.023504758420568095,-0.013879357766015135,-0.022504758420567983,-0.013288866363479748,0.005864479023510505,-0.016922731073469633,0.005660479023510412,-0.016334062050160067
134,0.367316791000001,0.4260346739767526,2.307909259932738,1.0,0.0,0.74748412757602,0.336,0.43,2.277,0.656,0.7104240000000002,0.355,0.43,2.336,0.657,0.7335039999999999,318.9287540912628,21.388150453567505,134.8869547843933,-0.031316791000000954,-0.08525826144441317,-0.012316791000000993,-0.03353179408561521,0.003965326023247395,0.00930751947073625,0.003965326023247395,0.00930751947073625,-0.030909259932737854,-0.013392753549434902,0.028090740067261866,0.012171509753412293,-0.03706012757601984,-0.04957981876645372,-0.013980127576020074,-0.01870290894517794
135,0.4387878885703811,0.2714288263319705,1.700998287623204,1.0,0.0,-1.3742051615097322,0.359,0.212,1.592,0.108,-1.2481280000000001,0.251,0.249,1.638,0.104,-1.297296,98.56342339515686,21.410287618637085,146.29659795761108,-0.0797878885703811,-0.1818370348150191,-0.1877878885703811,-0.4279696260127292,-0.059428826331970525,-0.218948101920782,-0.02242882633197052,-0.08263244046356,-0.10899828762320385,-0.06407901078813347,-0.06299828762320403,-0.037036067632514325,0.12607716150973203,-0.09174551591060892,0.07690916150973215,-0.05596628775956426
136,0.36466960736072557,0.4263977407775156,1.9629556357880007,1.0,0.0,1.4096414338735166,0.368,0.358,1.953,0.856,1.3905359999999998,0.325,0.409,2.073,0.866,1.517436,166.420152425766,20.918229341506958,124.71917343139648,0.0033303926392744265,0.009132630117924945,-0.039669607360725556,-0.10878232394476732,-0.06839774077751559,-0.1604083095111987,-0.017397740777515602,-0.04080167203933038,-0.009955635788000627,-0.005071757917750433,0.11004436421199926,0.05606054574321722,-0.01910543387351682,-0.013553399761397123,0.10779456612648342,0.0764694932599119
137,0.2407059020649897,0.9693134391439505,1.9223898551644796,1.0,0.0,-0.5574022397673282,0.23,1.0,1.79,0.365,-0.48330000000000006,0.282,0.971,1.842,0.355,-0.5341800000000001,139.23688316345215,22.210395097732544,144.8540289402008,-0.010705902064989697,-0.04447710659832156,0.041294097935010265,0.17155415625770992,0.030686560856049483,0.03165803713930793,0.0016865608560494572,0.001739954062267974,-0.13238985516447954,-0.06886732928225543,-0.0803898551644795,-0.041817665104980146,0.0741022397673281,-0.13294212775007863,0.023222239767328068,-0.041661547282302876
138,0.8346972232269374,1.0249812138833796,2.788119067193246,1.0,0.0,-0.3564680306336969,0.855,0.997,2.843,0.423,-0.43782200000000016,0.85,1.005,2.863,0.422,-0.446628,330.94947028160095,28.783753156661987,155.06618094444275,0.02030277677306258,0.02432352259969441,0.015302776773062576,0.0183333265610997,-0.027981213883379596,-0.027299245590430152,-0.0199812138833797,-0.01949422449185798,0.05488093280675388,0.01968385548971609,0.0748809328067539,0.026857150287392606,-0.08135396936630324,0.22822234359047414,-0.0901599693663031,0.2529258211627696
139,0.48632924755720613,0.7934052316319993,1.3674401952240627,1.0,0.0,-0.3819910956989292,0.442,0.882,1.373,0.395,-0.28833,0.494,0.856,1.398,0.387,-0.3159479999999999,94.00396656990051,24.461328744888306,90.4641215801239,-0.04432924755720613,-0.09115069221081908,0.00767075244279386,0.01577275576437866,0.08859476836800073,0.11166395788160513,0.06259476836800071,0.07889381853362128,0.005559804775937316,0.004065848579963902,0.030559804775937227,0.022348183768965364,0.09366109569892922,-0.2451918297403176,0.0660430956989293,-0.1728917151277839
140,0.6390436714694413,0.12437727470708315,0.4319401582623277,1.0,0.0,-0.1480898475066833,0.607,0.129,0.429,0.339,-0.13813799999999998,,,,,,13.12334156036377,39.14292883872986,0.0,-0.032043671469441315,-0.05014316376181127,,,0.004622725292916852,0.03716696079572157,,,-0.0029401582623276856,-0.006806864807745097,,,0.00995184750668332,-0.06720141639847521,,
141,0.134138067871314,0.1010366621212233,2.4448896569419727,1.0,0.0,-1.2962449527857023,0.042,0.098,2.424,0.25,-1.212,-0.012,0.105,2.463,0.248,-1.241352,451.30954480171204,22.509283781051636,197.96407985687256,-0.09213806787131398,-0.6868897795643447,-0.146138067871314,-1.0894600629816158,-0.003036662121223291,-0.03005505187394174,0.0039633378787767015,0.03922673013506234,-0.020889656941972756,-0.008544212571172308,0.01811034305802739,0.007407427573103444,0.08424495278570232,-0.06499153775268729,0.054892952785702276,-0.04234766944915332
142,0.9250509683744959,0.2374362439222452,3.0748523834165247,1.0,0.0,0.8382377007320878,0.991,0.227,3.012,0.624,0.7469760000000001,0.954,0.23,3.013,0.624,0.7472240000000001,769.9870960712433,20.583531141281128,175.17662572860718,0.06594903162550414,0.07129232213160114,0.028949031625504107,0.03129452604797927,-0.01043624392224518,-0.04395387894386843,-0.007436243922245178,-0.03131890818101205,-0.06285238341652466,-0.020440780752761935,-0.06185238341652477,-0.02011556188847006,-0.09126170073208772,-0.10887329531036712,-0.0910137007320877,-0.10857743651066933
143,0.6552269298013039,0.8650868892549723,1.3066426172335461,1.0,0.0,0.957256241558682,0.653,0.779,1.257,0.859,0.9025259999999997,0.649,0.805,1.293,0.863,0.9387179999999999,58.76961040496826,28.780458688735962,188.39805722236633,-0.0022269298013039007,-0.0033987153152865864,-0.006226929801303904,-0.009503470504779477,-0.08608688925497232,-0.09951241930057665,-0.0600868892549723,-0.0694576348356408,-0.04964261723354624,-0.03799249816193102,-0.013642617233546206,-0.010440970662988682,-0.054730241558682335,-0.05717407647252958,-0.01853824155868211,-0.019366017951992297
144,0.579805104657232,0.7433575489286764,1.2407011273288588,1.0,0.0,0.4883188843117443,0.548,0.817,1.258,0.695,0.49061999999999983,0.582,0.806,1.283,0.702,0.5183319999999998,81.44087219238281,20.88452172279358,77.32033920288086,-0.031805104657231964,-0.05485482001065589,0.002194895342767955,0.003785574368244876,0.0736424510713235,0.09906733465942018,0.0626424510713236,0.08426961044735957,0.017298872671141163,0.013942820144271492,0.042298872671141075,0.034092717205962034,0.0023011156882555284,0.004712321727018218,0.030013115688255487,0.061462123732030444
145,0.5622978476331694,0.30547709869561646,0.48041937845106447,1.0,0.0,0.17011035908588573,0.233,0.178,0.49,0.671,0.16758000000000006,,,,,,17.7639057636261,21.33008909225464,0.0,-0.3292978476331694,-0.585628860254852,,,-0.12747709869561646,-0.4173049280615213,,,0.00958062154893552,0.019942204620939125,,,-0.0025303590858856695,-0.01487480891512395,,
146,0.7858752858136231,0.11935200977695215,2.4878372595821716,1.0,0.0,-0.7703118607450736,0.929,0.119,2.509,0.355,-0.7276100000000001,0.909,0.121,2.511,0.355,-0.7281900000000001,605.0652101039886,23.07649326324463,154.60322618484497,0.14312471418637696,0.182121408790962,0.12312471418637694,0.15667207813884224,-0.00035200977695215574,-0.00294934100908732,0.001647990223047846,0.013807812923533077,0.021162740417828285,0.008506481015314697,0.02316274041782851,0.009310392120149634,0.04270186074507354,-0.05543451025636649,0.042121860745073514,-0.05468156845505626
147,0.3030694022006536,0.1966428078160215,1.7515133182847265,1.0,0.0,-0.5931952153650233,0.378,0.206,1.725,0.349,-0.52095,0.386,0.206,1.735,0.348,-0.5274400000000001,242.04585194587708,21.540192127227783,117.50661182403564,0.07493059779934641,0.2472390721572645,0.08293059779934642,0.273635666276995,0.009357192183978486,0.04758471610481198,0.009357192183978486,0.04758471610481198,-0.02651331828472636,-0.01513737749404675,-0.016513318284726353,-0.00942802895778035,0.07224521536502326,-0.1217899495709302,0.06575521536502316,-0.11084920050233484
148,0.4256199231234425,0.10820217809661327,4.038185211281268,1.0,0.0,-1.7213959855841288,0.472,0.103,4.103,0.277,-1.8299379999999998,0.445,0.106,4.136,0.276,-1.852928,2100.9154517650604,36.87191367149353,236.6146740913391,0.046380076876557486,0.10897064342334811,0.019380076876557517,0.04553376339701259,-0.005202178096613275,-0.04807831217564097,-0.002202178096613272,-0.02035243777298971,0.06481478871873136,0.016050474489793496,0.09781478871873173,0.0242224622202745,-0.10854201441587108,0.06305464595297,-0.13153201441587115,0.07641008548723774
149,0.7094940818831077,0.17774185372794557,0.7638424467273143,1.0,0.0,0.058091962243173256,0.617,0.213,0.774,0.521,0.03250799999999998,0.698,0.199,0.773,0.52,0.03092000000000006,51.85170888900757,21.005598783493042,50.04549026489258,-0.0924940818831077,-0.13036624863397595,-0.011494081883107743,-0.01620039148543799,0.035258146272054425,0.19836715738332003,0.02125814627205444,0.11960124093559014,0.010157553272685749,0.013297969124661534,0.009157553272685748,0.011988798621916494,-0.025583962243173275,-0.44040451131739494,-0.027171962243173198,-0.4677404789569893
