sim_id,true_eta,true_kappa,true_a,true_sigma,true_b,true_x0,tada_eta,tada_kappa,tada_a,tada_z,tada_eta_hdi_3%,tada_eta_hdi_97%,tada_kappa_hdi_3%,tada_kappa_hdi_97%,tada_a_hdi_3%,tada_a_hdi_97%,tada_z_hdi_3%,tada_z_hdi_97%,tada_x0,addm_eta,addm_kappa,addm_a,addm_x0_raw,addm_eta_hdi_3%,addm_eta_hdi_97%,addm_kappa_hdi_3%,addm_kappa_hdi_97%,addm_a_hdi_3%,addm_a_hdi_97%,addm_x0_raw_hdi_3%,addm_x0_raw_hdi_97%,addm_x0,time_data_simulation,time_tada_inference,time_addm_inference,tada_eta_error,tada_eta_rel_error,addm_eta_error,addm_eta_rel_error,tada_kappa_error,tada_kappa_rel_error,addm_kappa_error,addm_kappa_rel_error,tada_a_error,tada_a_rel_error,addm_a_error,addm_a_rel_error,tada_x0_error,tada_x0_rel_error,addm_x0_error,addm_x0_rel_error
163,0.3,0.5,2.0,1.0,0.0,-1.2730068247299862,0.294,0.486,1.906,0.195,0.26827745903894357,0.3224419465160005,0.4667858879477315,0.5067867896697068,1.866849338703462,1.948357845626601,0.18942745136424222,0.20070841215078564,-1.1626599999999998,0.305,0.5,1.991,0.184,0.28410089475457595,0.3281374645730326,0.48197858227522056,0.5192481869627176,1.9505350436739575,2.0324298802229386,0.17840974730758702,0.18951763884359546,-1.258312,1017.6133079528809,82.03535628318787,817.801753282547,-0.006000000000000005,-0.020000000000000018,0.0050000000000000044,0.016666666666666684,-0.014000000000000012,-0.028000000000000025,0.0,0.0,-0.09400000000000008,-0.04700000000000004,-0.008999999999999897,-0.0044999999999999485,0.11034682472998636,-0.08668203703730473,0.014694824729986067,-0.011543398232058138
164,0.3,0.5,2.0,1.0,0.0,1.6322725860094258,0.339,0.412,1.855,0.899,0.30466522031709187,0.37805101506662137,0.3904140410274837,0.4380070261085305,1.803360116958096,1.911410070898946,0.895000776779408,0.902344080565943,1.48029,0.081,0.512,1.528,0.671,-0.2159680688725518,0.3218700750072846,0.44778488011799644,0.633649223715924,1.0701706249833844,2.0151300837244306,0.3378968429420718,0.9099295087830784,0.5225759999999999,667.8657383918762,78.81252121925354,10290.809707164764,0.039000000000000035,0.13000000000000012,-0.21899999999999997,-0.73,-0.08800000000000002,-0.17600000000000005,0.01200000000000001,0.02400000000000002,-0.14500000000000002,-0.07250000000000001,-0.472,-0.236,-0.1519825860094257,-0.09311103262537307,-1.109696586009426,-0.6798475913403705
165,0.3,0.5,2.0,1.0,0.0,0.029626044054812617,0.272,0.521,1.963,0.507,0.2503479787264368,0.29281762185420973,0.503289714069501,0.5385056835302185,1.9332366182080902,2.0018146453217303,0.49753734572702446,0.5154558207948482,0.027482000000000006,0.309,0.511,2.027,0.507,0.29051682355184705,0.3294486621767813,0.49421611004217886,0.52669255833123,1.9927269223195359,2.0591758721398086,0.49934143329100994,0.5157688707202243,0.028378000000000014,1866.5046589374542,123.59733128547668,1062.0203711986542,-0.02799999999999997,-0.09333333333333324,0.009000000000000008,0.030000000000000027,0.02100000000000002,0.04200000000000004,0.01100000000000001,0.02200000000000002,-0.03699999999999992,-0.01849999999999996,0.027000000000000135,0.013500000000000068,-0.0021440440548126105,-0.07237024460119644,-0.0012480440548126026,-0.04212658472064425
166,0.3,0.5,2.0,1.0,0.0,1.4074489676341928,0.317,0.466,1.921,0.841,0.289491465194555,0.34434467930236295,0.4432957039026106,0.485742414904297,1.8716021294991043,1.9675176360359212,0.8354620426179015,0.8459327936915644,1.310122,0.314,0.493,2.019,0.851,0.28934602611399174,0.3392656409855983,0.47052021861074217,0.5095781535854303,1.9805963652535334,2.0705643420132462,0.8460336363115348,0.855362976799147,1.417338,951.9809975624084,83.4419174194336,759.0915122032166,0.017000000000000015,0.05666666666666672,0.014000000000000012,0.04666666666666671,-0.033999999999999975,-0.06799999999999995,-0.007000000000000006,-0.014000000000000012,-0.07899999999999996,-0.03949999999999998,0.019000000000000128,0.009500000000000064,-0.0973269676341928,-0.06915132972657013,0.009889032365807182,0.007026210252176916
167,0.3,0.5,2.0,1.0,0.0,-0.05685189829494908,0.282,0.491,1.942,0.486,0.2591317991576265,0.30650229634315757,0.4731887381991863,0.5079350662164827,1.9089346263592577,1.9704777277501884,0.47692114825212595,0.4941941153743071,-0.05437599999999998,0.321,0.481,2.003,0.484,0.30046198986354594,0.3420818240914028,0.4627611735799953,0.4951095076193388,1.9730870348515288,2.0361876103911007,0.4760434830094243,0.4936133004567221,-0.06409600000000015,1867.5017199516296,77.33835339546204,961.6097986698151,-0.018000000000000016,-0.06000000000000005,0.02100000000000002,0.07000000000000006,-0.009000000000000008,-0.018000000000000016,-0.019000000000000017,-0.038000000000000034,-0.05800000000000005,-0.029000000000000026,0.0030000000000001137,0.0015000000000000568,0.002475898294949097,-0.04354996700557076,-0.007244101705051076,0.1274205773652182
168,0.3,0.5,2.0,1.0,0.0,0.30357450419395615,0.277,0.501,1.929,0.575,0.25174250712846946,0.298534561643966,0.4823847054035922,0.517297621669685,1.8960353404295636,1.9620815103009357,0.5662955595294955,0.5840493389638735,0.28935,0.311,0.498,1.998,0.578,0.29223446670565895,0.33164079996200824,0.4827910054628443,0.5157512132507784,1.9671876193029025,2.031334779683068,0.570308404063164,0.5858118769922657,0.31168799999999997,1558.7753534317017,124.8785228729248,867.6992886066437,-0.022999999999999965,-0.07666666666666655,0.01100000000000001,0.0366666666666667,0.0010000000000000009,0.0020000000000000018,-0.0020000000000000018,-0.0040000000000000036,-0.07099999999999995,-0.035499999999999976,-0.0020000000000000018,-0.0010000000000000009,-0.014224504193956156,-0.04685671555891929,0.008113495806043813,0.026726538935101206
169,0.3,0.5,2.0,1.0,0.0,0.0932456623049207,0.258,0.505,1.949,0.517,0.23703382426294684,0.27954131078335476,0.4852309066506488,0.520625978329787,1.9146708419408727,1.982664218249515,0.5080958386158271,0.5258127831320839,0.06626599999999994,0.293,0.498,2.022,0.518,0.2721051570247117,0.31128360716327447,0.48057345127363854,0.5140997420072452,1.9865491825648824,2.0522327293062816,0.5107144520670021,0.5272063355101284,0.07279200000000019,1587.467723608017,84.82341265678406,778.3212146759033,-0.04199999999999998,-0.13999999999999996,-0.007000000000000006,-0.023333333333333355,0.0050000000000000044,0.010000000000000009,-0.0020000000000000018,-0.0040000000000000036,-0.050999999999999934,-0.025499999999999967,0.021999999999999797,0.010999999999999899,-0.02697966230492077,-0.2893395964811225,-0.020453662304920517,-0.21935242669021343
170,0.3,0.5,2.0,1.0,0.0,-0.3719940907043502,0.24,0.492,1.932,0.404,0.21654055163679659,0.2627272571915177,0.47343871080878625,0.5112204390814212,1.8963825644907062,1.9639965169572362,0.3949379142870366,0.41234666718743834,-0.37094399999999994,0.281,0.479,1.997,0.402,0.2587277854400773,0.3021536001814376,0.46190704633578733,0.49468527985824334,1.9625799643884676,2.0291896133302876,0.39351336075544435,0.41010386681634087,-0.39141199999999987,1510.403639793396,128.10089802742004,611.7895181179047,-0.06,-0.2,-0.01899999999999996,-0.06333333333333321,-0.008000000000000007,-0.016000000000000014,-0.02100000000000002,-0.04200000000000004,-0.06800000000000006,-0.03400000000000003,-0.0029999999999998916,-0.0014999999999999458,0.0010500907043502483,-0.0028228693159129486,-0.019417909295649682,0.05219951010211734
171,0.3,0.5,2.0,1.0,0.0,-0.6006252008155522,0.268,0.514,1.907,0.359,0.24361460409069904,0.28827501430977953,0.4945440334647325,0.5315574548653884,1.872860896987599,1.9438751921982478,0.35145927259202686,0.3675615643433762,-0.537774,0.305,0.504,1.972,0.353,0.2833429612446069,0.3244655916497482,0.4871304913335967,0.521556218019663,1.9387526918856577,2.011063697669288,0.3461588456953146,0.361283020336038,-0.5797680000000001,1476.402762413025,85.81912732124329,709.925835609436,-0.03199999999999997,-0.10666666666666658,0.0050000000000000044,0.016666666666666684,0.014000000000000012,0.028000000000000025,0.0040000000000000036,0.008000000000000007,-0.09299999999999997,-0.046499999999999986,-0.028000000000000025,-0.014000000000000012,0.06285120081555218,-0.10464296324931152,0.02085720081555209,-0.03472581701072711
172,0.3,0.5,2.0,1.0,0.0,-1.4873146477305568,0.318,0.448,1.888,0.141,0.2891890214950331,0.3434558002294045,0.4257965579214893,0.4685226690187105,1.8437310621736585,1.9329720533855204,0.13709007053816355,0.14567035988222557,-1.355584,0.292,0.49,2.003,0.131,0.2695590826103115,0.3182888623255373,0.4687251789721293,0.513797205896479,1.9517325283256235,2.050591672427566,0.12644984820048297,0.1348327346385182,-1.478214,850.3097167015076,75.95507740974426,2431.716011285782,0.018000000000000016,0.06000000000000005,-0.008000000000000007,-0.026666666666666693,-0.05199999999999999,-0.10399999999999998,-0.010000000000000009,-0.020000000000000018,-0.1120000000000001,-0.05600000000000005,0.0030000000000001137,0.0015000000000000568,0.13173064773055687,-0.08856945497817843,0.009100647730556854,-0.006118844956205619
173,0.3,0.5,2.0,1.0,0.0,0.41257542168329264,0.271,0.515,1.93,0.592,0.25070879022458303,0.2930907741280483,0.49618913691237093,0.5338996442838407,1.8962537422797217,1.9662114081331763,0.5838020590477128,0.6005789383431852,0.35511999999999966,0.314,0.502,1.993,0.596,0.29544512961213815,0.33460638440695734,0.48468355279604786,0.5180880395468093,1.9632714445222823,2.028703254219042,0.5880327407572087,0.604242130905771,0.3826560000000001,1464.938250541687,80.06676888465881,730.9889373779297,-0.02899999999999997,-0.09666666666666657,0.014000000000000012,0.04666666666666671,0.015000000000000013,0.030000000000000027,0.0020000000000000018,0.0040000000000000036,-0.07000000000000006,-0.03500000000000003,-0.006999999999999895,-0.0034999999999999476,-0.057455421683292984,-0.1392604083124413,-0.029919421683292535,-0.07251867200722328
174,0.3,0.5,2.0,1.0,0.0,-0.7872736274770962,0.24,0.512,1.95,0.309,0.21704806534936497,0.2639631487538389,0.4927772676963595,0.5297675624083824,1.9082074881570845,1.9857684209043915,0.30115488267702784,0.316226625756947,-0.7448999999999999,0.282,0.497,2.012,0.3,0.2601474163150787,0.3020493852122885,0.4807810901516153,0.5142730049171054,1.9787946724051058,2.0508531309722295,0.29215209006143317,0.30682305195844684,-0.8048,1317.3673062324524,75.48088335990906,817.3056666851044,-0.06,-0.2,-0.018000000000000016,-0.06000000000000005,0.01200000000000001,0.02400000000000002,-0.0030000000000000027,-0.006000000000000005,-0.050000000000000044,-0.025000000000000022,0.01200000000000001,0.006000000000000005,0.042373627477096276,-0.05382325280333239,-0.017526372522903788,0.022262110543533577
175,0.3,0.5,2.0,1.0,0.0,-0.3103799829170937,0.263,0.509,1.952,0.425,0.23892865699718563,0.2841802547103089,0.49206827296223515,0.5273925497400492,1.9226671469081007,1.9847974428693411,0.41737715997444425,0.4338245272195924,-0.29279999999999995,0.305,0.491,2.007,0.425,0.283848406650508,0.32576782035770374,0.4735469535939258,0.5067385722961012,1.9739593764852115,2.0408110452956763,0.4174812808403793,0.4340553809552663,-0.30105000000000004,1658.835121870041,89.23454761505127,854.7088871002197,-0.03699999999999998,-0.12333333333333327,0.0050000000000000044,0.016666666666666684,0.009000000000000008,0.018000000000000016,-0.009000000000000008,-0.018000000000000016,-0.04800000000000004,-0.02400000000000002,0.007000000000000117,0.0035000000000000586,0.01757998291709373,-0.05664019551734288,0.009329982917093638,-0.03005987315743165
176,0.3,0.5,2.0,1.0,0.0,-0.46758526280949164,0.248,0.501,1.926,0.394,0.22539720365210086,0.26911979049552265,0.48352114304075017,0.5202152278719698,1.8903733587000378,1.9575655947741684,0.3857967982156562,0.4028881850095069,-0.408312,0.286,0.489,1.99,0.388,0.26309585996579143,0.30709616852722177,0.47159915579690914,0.5057361379958898,1.954408645521258,2.0215726970929957,0.3807676972354445,0.3964491060437599,-0.44575999999999993,1462.99449467659,76.21709513664246,727.5390033721924,-0.05199999999999999,-0.1733333333333333,-0.014000000000000012,-0.04666666666666671,0.0010000000000000009,0.0020000000000000018,-0.01100000000000001,-0.02200000000000002,-0.07400000000000007,-0.03700000000000003,-0.010000000000000009,-0.0050000000000000044,0.059273262809491634,-0.12676460856218505,0.021825262809491708,-0.04667654125443209
177,0.3,0.5,2.0,1.0,0.0,0.2933341822447191,0.254,0.505,1.91,0.574,0.23146465635544622,0.2754027920126748,0.4875838887211124,0.5229275139716029,1.8799763042947826,1.9437525589984712,0.5654144214883957,0.5823382728257072,0.2826799999999998,0.295,0.492,1.972,0.58,0.273832884142458,0.3148167478407792,0.47625788976640426,0.5088447942277886,1.9382565606816724,2.005466428775959,0.5714693723508631,0.5880915022223788,0.3155199999999998,2040.7497344017029,109.5834448337555,969.556348323822,-0.045999999999999985,-0.1533333333333333,-0.0050000000000000044,-0.016666666666666684,0.0050000000000000044,0.010000000000000009,-0.008000000000000007,-0.016000000000000014,-0.09000000000000008,-0.04500000000000004,-0.028000000000000025,-0.014000000000000012,-0.010654182244719257,-0.036320970720796604,0.022185817755280723,0.07563325073643079
178,0.3,0.5,2.0,1.0,0.0,0.4496143173079825,0.255,0.503,1.924,0.602,0.23143899483706062,0.2768802542787815,0.4861490394017839,0.5225682258091218,1.8914758747290137,1.9562493095271343,0.5931392623068873,0.6093484591473693,0.39249599999999996,0.295,0.49,1.983,0.607,0.27562256919959033,0.3179727913985608,0.4731948714020252,0.5051613566496451,1.9522018050148437,2.018501642303543,0.5993336780387194,0.6161306420271326,0.4243619999999999,1493.1308271884918,81.49056673049927,843.8957085609436,-0.044999999999999984,-0.14999999999999997,-0.0050000000000000044,-0.016666666666666684,0.0030000000000000027,0.006000000000000005,-0.010000000000000009,-0.020000000000000018,-0.07600000000000007,-0.038000000000000034,-0.016999999999999904,-0.008499999999999952,-0.05711831730798256,-0.12703847522021175,-0.025252317307982608,-0.056164397653478096
179,0.3,0.5,2.0,1.0,0.0,-1.455917445507036,0.318,0.483,1.912,0.144,0.28793159867754275,0.34635504096280934,0.46026356521354855,0.5038497304656305,1.8628696466388017,1.955295218390889,0.13916392428302285,0.14812614396490245,-1.3613439999999999,0.315,0.51,2.009,0.135,0.2917727682287253,0.3392243686166336,0.48850007338176743,0.5289845778695558,1.9632675335632228,2.0565994623793413,0.130502335405404,0.13908287195998723,-1.46657,893.131805896759,98.38972163200378,608.3199701309204,0.018000000000000016,0.06000000000000005,0.015000000000000013,0.050000000000000044,-0.017000000000000015,-0.03400000000000003,0.010000000000000009,0.020000000000000018,-0.08800000000000008,-0.04400000000000004,0.008999999999999897,0.0044999999999999485,0.09457344550703617,-0.06495797258209247,-0.010652554492963873,0.007316729754037687
180,0.3,0.5,2.0,1.0,0.0,1.7193891753468806,0.345,0.443,1.887,0.923,0.3128954040965676,0.38179675000385216,0.4153585221997476,0.4691006406084564,1.8327488492573818,1.942129782637499,0.9201457927349239,0.9257975616235983,1.5964020000000003,0.296,0.514,2.023,0.929,0.2703506957476837,0.3271195939817079,0.49062729556450485,0.5393841798786762,1.9689304020928613,2.0842393020414325,0.9264262639531392,0.9316439521099086,1.7357340000000003,554.0805397033691,74.44764757156372,1841.7671356201172,0.044999999999999984,0.14999999999999997,-0.0040000000000000036,-0.013333333333333346,-0.056999999999999995,-0.11399999999999999,0.014000000000000012,0.028000000000000025,-0.11299999999999999,-0.056499999999999995,0.02300000000000013,0.011500000000000066,-0.1229871753468803,-0.07152957405473259,0.016344824653119705,0.009506180966750703
181,0.3,0.5,2.0,1.0,0.0,-0.04224247935251757,0.247,0.514,1.941,0.496,0.22592502674955864,0.26866224788660964,0.4984922435237664,0.5331100967087936,1.910077483395024,1.9760390617659063,0.4875143309810608,0.505231570338802,-0.015527999999999986,0.291,0.5,2.007,0.493,0.27244333760742084,0.3104717755218697,0.48357919235805674,0.5177414948197226,1.9707954755774315,2.0365847803805415,0.48378792115716185,0.5006425383800919,-0.028097999999999956,1482.8683497905731,75.66075158119202,769.7701101303101,-0.05299999999999999,-0.17666666666666664,-0.009000000000000008,-0.030000000000000027,0.014000000000000012,0.028000000000000025,0.0,0.0,-0.05899999999999994,-0.02949999999999997,0.007000000000000117,0.0035000000000000586,0.026714479352517584,-0.6324079401112486,0.014144479352517614,-0.33484017911166075
182,0.3,0.5,2.0,1.0,0.0,1.339153992564794,0.291,0.467,1.903,0.824,0.26323449517386815,0.31603648497948034,0.44698123769471887,0.48684695297047786,1.8624985709741324,1.9439213098303647,0.8188407582246002,0.8289730296738842,1.2331439999999998,0.295,0.489,1.998,0.835,0.269351558953597,0.31776680104616545,0.4695315002569561,0.5089230672699255,1.9522501505536187,2.041253824523131,0.8294717989242979,0.8395636524348126,1.3386599999999997,1009.4927353858948,79.76532077789307,707.1913225650787,-0.009000000000000008,-0.030000000000000027,-0.0050000000000000044,-0.016666666666666684,-0.032999999999999974,-0.06599999999999995,-0.01100000000000001,-0.02200000000000002,-0.09699999999999998,-0.04849999999999999,-0.0020000000000000018,-0.0010000000000000009,-0.10600999256479415,-0.07916191353151265,-0.00049399256479421,-0.00036888406227882607
183,0.3,0.5,2.0,1.0,0.0,1.6426509952157162,0.331,0.425,1.829,0.899,0.2949488544596693,0.36704013897560583,0.4023706208298908,0.44787504381245624,1.7809402134181904,1.878187966770531,0.8956462986643162,0.902734624082054,1.4595420000000001,0.288,0.478,1.948,0.907,0.25608437913392995,0.31706876689487024,0.4533620279568831,0.50057609637463,1.897471275261442,1.9998050713182451,0.9033281944298388,0.91005113323181,1.5856720000000002,632.0947196483612,90.31215524673462,683.2153227329254,0.031000000000000028,0.10333333333333343,-0.01200000000000001,-0.040000000000000036,-0.07500000000000001,-0.15000000000000002,-0.02200000000000002,-0.04400000000000004,-0.17100000000000004,-0.08550000000000002,-0.052000000000000046,-0.026000000000000023,-0.1831089952157161,-0.11147163685349357,-0.05697899521571603,-0.034687219246005103
184,0.3,0.5,2.0,1.0,0.0,-0.817708014996084,0.273,0.526,1.939,0.305,0.24919186361478252,0.2959879811157885,0.5069122129537954,0.5451630526630141,1.9020451942628471,1.9744349421050733,0.29747547274782493,0.3121890139810418,-0.75621,0.31,0.516,2.004,0.297,0.2896511394998533,0.32992316418557355,0.4975649190692452,0.5324648369962139,1.9639494825701418,2.039607216860164,0.2901224627698218,0.30374155791606094,-0.8136240000000001,1332.396977186203,70.52901196479797,571.2684316635132,-0.02699999999999997,-0.0899999999999999,0.010000000000000009,0.03333333333333337,0.026000000000000023,0.052000000000000046,0.016000000000000014,0.03200000000000003,-0.06099999999999994,-0.03049999999999997,0.0040000000000000036,0.0020000000000000018,0.06149801499608398,-0.07520779284079598,0.004084014996083907,-0.004994466143398955
185,0.3,0.5,2.0,1.0,0.0,-0.9400628739962296,0.254,0.5,1.947,0.278,0.23121337831941097,0.27694865541010855,0.48154258422999896,0.5196034201523508,1.911209640728131,1.9862469237175877,0.2710031386522612,0.2858622840906411,-0.864468,0.294,0.488,2.008,0.271,0.27394676856574246,0.31656569422714986,0.4711897485180997,0.5054433926532177,1.9744613402170124,2.048406476669076,0.26362324880676546,0.2772183393417382,-0.919664,1288.9577283859253,74.72048687934875,718.924914598465,-0.045999999999999985,-0.1533333333333333,-0.006000000000000005,-0.020000000000000018,0.0,0.0,-0.01200000000000001,-0.02400000000000002,-0.052999999999999936,-0.026499999999999968,0.008000000000000007,0.0040000000000000036,0.07559487399622955,-0.08041470000285614,0.020398873996229527,-0.021699478365221923
186,0.3,0.5,2.0,1.0,0.0,-1.558674582319701,0.342,0.436,1.866,0.125,0.306223790262569,0.3762687187005011,0.41549748943199816,0.46297148845004527,1.8183788818806395,1.9165007043398288,0.12026740766689331,0.12881897044267757,-1.3995000000000002,0.311,0.482,1.971,0.117,0.25448998446823107,0.34938490943399253,0.4564784787251617,0.5143576839347003,1.9147877396899717,2.0489065798289676,0.11066363234067214,0.11992146840225755,-1.509786,793.3241925239563,87.20199704170227,27877.801950454712,0.04200000000000004,0.14000000000000012,0.01100000000000001,0.0366666666666667,-0.064,-0.128,-0.018000000000000016,-0.03600000000000003,-0.1339999999999999,-0.06699999999999995,-0.028999999999999915,-0.014499999999999957,0.15917458231970083,-0.10212175403720826,0.048888582319700946,-0.03136548377336237
187,0.3,0.5,2.0,1.0,0.0,-0.07036676831201705,0.24,0.513,1.954,0.488,0.21908723222837168,0.2620956920807343,0.49650595336532594,0.5317858477261176,1.9216015831081805,1.9863802916013138,0.4788087788199185,0.4962806807691063,-0.04689600000000005,0.281,0.501,2.025,0.491,0.25885245722750877,0.3017763360061873,0.4837388458146086,0.5188381791043566,1.988427474492952,2.05718716284183,0.48245581243171426,0.4989628779409684,-0.03645000000000009,1576.0761785507202,78.41415405273438,893.895405292511,-0.06,-0.2,-0.01899999999999996,-0.06333333333333321,0.013000000000000012,0.026000000000000023,0.0010000000000000009,0.0020000000000000018,-0.04600000000000004,-0.02300000000000002,0.02499999999999991,0.012499999999999956,0.023470768312017,-0.3335490441730109,0.033916768312016954,-0.481999800838157
188,0.3,0.5,2.0,1.0,0.0,0.14868777488396967,0.268,0.515,1.934,0.532,0.24284470403058417,0.28853313043757306,0.4990178486336313,0.5322152836968055,1.901428577603197,1.9643763684598818,0.523570818882559,0.5412099601088047,0.12377600000000011,0.305,0.509,2.005,0.535,0.2850496791526075,0.32538298094988877,0.4908902066429528,0.5264062820504148,1.9736284419899621,2.0422699397145934,0.5275550962445973,0.5439218205980683,0.1403500000000002,1753.9433662891388,85.52626824378967,908.4619011878967,-0.03199999999999997,-0.10666666666666658,0.0050000000000000044,0.016666666666666684,0.015000000000000013,0.030000000000000027,0.009000000000000008,0.018000000000000016,-0.06600000000000006,-0.03300000000000003,0.004999999999999893,0.0024999999999999467,-0.024911774883969562,-0.16754420397648542,-0.008337774883969473,-0.056075725731156836
189,0.3,0.5,2.0,1.0,0.0,1.113447545883961,0.268,0.48,1.91,0.768,0.24265566938045358,0.2987579211890949,0.4594674294027159,0.4992314646154802,1.867627076119868,1.9478058525765012,0.760684413549038,0.774045503216197,1.02376,0.29,0.486,1.987,0.779,0.2671404252662567,0.3132034533234273,0.46722367742638693,0.5044998427278375,1.9439919101919014,2.0267486723737322,0.7725105998875199,0.7848539272777513,1.108746,1212.2849378585815,101.98417091369629,888.1842651367188,-0.03199999999999997,-0.10666666666666658,-0.010000000000000009,-0.03333333333333337,-0.020000000000000018,-0.040000000000000036,-0.014000000000000012,-0.028000000000000025,-0.09000000000000008,-0.04500000000000004,-0.0129999999999999,-0.00649999999999995,-0.089687545883961,-0.08054941269169394,-0.004701545883960989,-0.004222512233594671
190,0.3,0.5,2.0,1.0,0.0,0.7424745820901988,0.249,0.515,1.96,0.675,0.2285326674705761,0.27100389787055934,0.4976069439767076,0.5333268133576177,1.9262123908808388,1.9967977285897014,0.6677040845141768,0.6828000568154035,0.6859999999999999,0.29,0.503,2.025,0.682,0.26932904204457775,0.30890449516064755,0.4860472757866929,0.520173885059243,1.99171739346058,2.0620280549952406,0.6750120471414558,0.6893969226543097,0.7371000000000003,1411.8955204486847,80.28360748291016,770.5452382564545,-0.05099999999999999,-0.16999999999999998,-0.010000000000000009,-0.03333333333333337,0.015000000000000013,0.030000000000000027,0.0030000000000000027,0.006000000000000005,-0.040000000000000036,-0.020000000000000018,0.02499999999999991,0.012499999999999956,-0.056474582090198844,-0.07606264706222372,-0.0053745820901984764,-0.007238742200531723
191,0.3,0.5,2.0,1.0,0.0,-1.6271852283582198,0.317,0.437,1.845,0.106,0.2808473062580529,0.3520997963128917,0.413397639898644,0.45865335359061216,1.7964309751915517,1.8895277687789258,0.10293660183212508,0.11000568646553696,-1.45386,0.276,0.495,1.977,0.098,0.24829869099410656,0.301004945233252,0.47326025638936736,0.5162740513780295,1.931598913151346,2.026813356958356,0.09428006991541825,0.10065175021569013,-1.589508,720.8516733646393,97.71701335906982,2048.6641631126404,0.017000000000000015,0.05666666666666672,-0.023999999999999966,-0.07999999999999989,-0.063,-0.126,-0.0050000000000000044,-0.010000000000000009,-0.15500000000000003,-0.07750000000000001,-0.02299999999999991,-0.011499999999999955,0.17332522835821984,-0.10651843769077213,0.03767722835821985,-0.023154849061796746
192,0.3,0.5,2.0,1.0,0.0,-0.5021469541433512,0.253,0.508,1.915,0.387,0.22785182326502607,0.2751017639615552,0.4897518255274173,0.5267576707619325,1.883694360211452,1.9496499698639131,0.3795368539880126,0.39565082093004683,-0.43279,0.293,0.499,1.98,0.382,0.27204467196859555,0.3145535384020093,0.48124720423690476,0.5162423443159971,1.9489784279035158,2.0162525636387394,0.3749070973415152,0.3897509744016282,-0.4672799999999999,1418.5249564647675,82.2156069278717,777.5808103084564,-0.046999999999999986,-0.15666666666666662,-0.007000000000000006,-0.023333333333333355,0.008000000000000007,0.016000000000000014,-0.0010000000000000009,-0.0020000000000000018,-0.08499999999999996,-0.04249999999999998,-0.020000000000000018,-0.010000000000000009,0.06935695414335119,-0.138120830109728,0.03486695414335128,-0.06943575751212777
193,0.3,0.5,2.0,1.0,0.0,1.7787885558243048,0.403,0.396,1.789,0.936,0.3589880238375485,0.4511621612235675,0.3677889185245764,0.42568092428624243,1.7231332838970514,1.844556054965691,0.9331026931083108,0.9383902710412346,1.560008,0.303,0.484,1.941,0.941,0.2630477974919594,0.3358742895772347,0.45849776476988646,0.5121874387784755,1.8792869587495433,2.008509074647531,0.9387693766369247,0.9436367280545603,1.711962,442.72526812553406,81.58795595169067,890.0023798942566,0.10300000000000004,0.3433333333333335,0.0030000000000000027,0.010000000000000009,-0.10399999999999998,-0.20799999999999996,-0.016000000000000014,-0.03200000000000003,-0.21100000000000008,-0.10550000000000004,-0.05899999999999994,-0.02949999999999997,-0.21878055582430478,-0.12299413278095896,-0.06682655582430486,-0.03756857756111259
194,0.3,0.5,2.0,1.0,0.0,0.448518969785173,0.263,0.521,1.96,0.605,0.23965015206779666,0.2854640838368161,0.502242587622473,0.5394389909921383,1.928164220023747,1.9972953599877152,0.5962486609132734,0.6124226211299739,0.41159999999999997,0.302,0.512,2.026,0.61,0.2811385311832695,0.32266157316645244,0.4947294920660623,0.5283985936067592,1.9958097949270739,2.0641020514484048,0.6024251661652725,0.617171855964488,0.4457200000000001,1477.8332583904266,73.53574109077454,776.4672355651855,-0.03699999999999998,-0.12333333333333327,0.0020000000000000018,0.006666666666666673,0.02100000000000002,0.04200000000000004,0.01200000000000001,0.02400000000000002,-0.040000000000000036,-0.020000000000000018,0.0259999999999998,0.0129999999999999,-0.03691896978517306,-0.08231306203805856,-0.002798969785172911,-0.006240471359580471
195,0.3,0.5,2.0,1.0,0.0,1.4284770031312415,0.322,0.472,1.924,0.849,0.2915713578200609,0.34800188997341974,0.4515717748264092,0.49482536075188877,1.877967146443651,1.9780868786842765,0.8441341179179249,0.8541108750988555,1.342952,0.313,0.508,2.036,0.86,0.2912251892525396,0.3352446756193306,0.48730862829662713,0.5266498138854613,1.9917628877912446,2.082916265623801,0.8552973516428505,0.8640394978300354,1.4659200000000001,923.6033577919006,79.4418568611145,1593.1119945049286,0.02200000000000002,0.0733333333333334,0.013000000000000012,0.043333333333333376,-0.028000000000000025,-0.05600000000000005,0.008000000000000007,0.016000000000000014,-0.07600000000000007,-0.038000000000000034,0.03600000000000003,0.018000000000000016,-0.08552500313124156,-0.05987145956411588,0.03744299686875863,0.02621183035266445
